timestamp,delta,ema_spread,ema_mean,atr_spread,pv_ratio
2025-02-26 14:10:00-05:00,-4.620950852729031,14.027409144839835,-12.177269168095862,0.4300022404776413,2.0
2025-02-26 14:20:00-05:00,-5.062791728123053,12.438416424912164,-14.588987021914075,0.4270208494848206,0.5
2025-02-26 14:30:00-05:00,-4.272311212814644,13.277599710625255,-13.140776537475368,0.4106264220995965,0.5
2025-02-26 14:40:00-05:00,-4.211245162758933,12.335640423305014,-14.859878553098929,0.4009007572100344,0.3333333333333333
2025-02-26 14:50:00-05:00,-5.7733353374417575,11.121121210340002,-18.507733126590832,0.406171776307046,0.6666666666666666
2025-02-26 15:00:00-05:00,-5.148430356598607,10.42538242310144,-14.543502541930378,0.4023437115334679,0.6666666666666666
2025-02-26 15:10:00-05:00,-2.872335761394458,13.939101070379202,-6.261617589050633,0.403784663299375,1.0
2025-02-26 15:20:00-05:00,-3.9715104126344984,11.073464431173418,-10.61221041731101,0.2804533014884824,1.0
2025-02-26 15:30:00-05:00,-4.470046082949304,9.280979440967041,-13.636126424787443,0.2683409096456847,0.3333333333333333
2025-02-26 15:40:00-05:00,-4.50643776824034,8.841646462775696,-14.559782741652462,0.2719794789085537,0.3333333333333333
2025-02-26 15:50:00-05:00,-3.5824108241082486,9.16038886785359,-13.299993300130586,0.26901018391992404,0.3333333333333333
2025-02-26 16:00:00-05:00,-3.8064690651930264,8.27200647795546,-11.774912543154306,0.22528060461519847,0.3333333333333333
2025-02-26 16:10:00-05:00,-2.1313273781538933,6.775331799809287,-7.219153328930109,0.23823540569427484,0.3333333333333333
2025-02-26 16:20:00-05:00,-2.0855170249489987,6.638145828971328,-6.84155751009056,0.2559792818507823,0.6666666666666666
2025-02-26 16:30:00-05:00,-2.1746298963883377,5.849594695038251,-5.4464880738260995,0.311996976157749,0.6666666666666666
2025-02-26 16:40:00-05:00,-1.4151693432978225,5.265952956800911,-3.2406600058366646,0.3104111047847423,0.6666666666666666
2025-02-26 16:50:00-05:00,0.4124960153012445,6.378018771332397,-1.7721276276392688,0.28477452923321656,1.0
2025-02-26 17:00:00-05:00,2.473898684918302,10.066181113863843,0.41181375905274,0.3315454336968957,1.0
2025-02-26 17:10:00-05:00,4.363899381178178,13.038245767341035,4.767277065573341,0.3306412770742073,1.0
2025-02-26 17:20:00-05:00,3.389380559278187,14.399895656422233,4.599608196845255,0.331253493169267,1.5
2025-02-26 17:30:00-05:00,2.934594974745869,14.736142797468005,5.37960264144323,0.3272251140069198,1.0
2025-02-26 17:40:00-05:00,2.7896636626586706,15.309086308095262,5.295452443305725,0.3412498222093229,1.5
2025-02-26 17:50:00-05:00,2.9626108998732534,16.857220437879423,4.561901657206842,0.3432653555426023,1.5
2025-02-26 18:00:00-05:00,2.617684123211406,15.305287508538761,7.117786795132767,0.33848945140214637,1.0
2025-02-26 18:10:00-05:00,3.1785815274671614,13.75475607493425,9.600898503319897,0.35004872333794596,2.0
2025-02-26 18:20:00-05:00,3.2081251007576896,13.21522438142354,10.650656935935523,0.3571490461388552,2.5
2025-02-26 18:30:00-05:00,3.3698806836504294,13.149784673733494,10.756284921051318,0.3593974220099077,2.5
2025-02-26 18:40:00-05:00,3.151632095192166,13.394261183552334,9.960306745305196,0.37063595644584385,1.6666666666666667
2025-02-26 18:50:00-05:00,2.7929373996789875,13.603648593488694,9.351191944711804,0.3893379287159694,2.0
2025-02-26 19:00:00-05:00,3.0776590655397857,14.166458808523872,7.7713115401931265,0.3877414379929508,1.6666666666666667
2025-02-26 19:10:00-05:00,3.9530772939096916,13.188760844039143,10.73374388134801,0.3923385374902636,1.25
2025-02-26 19:20:00-05:00,2.8441953562850326,13.413246196232892,9.555423587108491,0.3787478211158433,1.25
2025-02-26 19:30:00-05:00,1.6331495218818985,14.441388418930414,9.000054481093063,0.379684669582258,1.0
2025-02-26 19:40:00-05:00,2.2537764545357737,15.667459971501838,10.378189513589428,0.37562068139210947,1.6666666666666667
2025-02-26 19:50:00-05:00,2.3387096774193594,16.17050675406164,9.889754651014444,0.3115062595890441,1.6666666666666667
2025-02-27 04:00:00-05:00,-0.3790548391398007,13.710096433544289,3.65704758536628,0.2987989774431159,1.6666666666666667
2025-02-27 04:10:00-05:00,-0.31152647975078324,9.318134982346997,-2.257638770185239,0.4046633968010025,1.6666666666666667
2025-02-27 04:20:00-05:00,-0.21561681811181357,9.48267306412217,-5.055237985165197,0.36122933592328726,1.0
2025-02-27 04:30:00-05:00,0.09280742459394904,10.300732091061892,-2.8995777355494283,0.369105357195647,1.0
2025-02-27 04:40:00-05:00,0.6832298136645927,10.931666050115055,-0.8985525426308557,0.37676721624478127,1.6666666666666667
2025-02-27 04:50:00-05:00,-0.15503875968991368,10.97180978142857,-1.2519837767344335,0.37639752767799234,1.3333333333333333
2025-02-27 05:00:00-05:00,-0.3692875827050237,11.752499373919004,-3.3174575890194604,0.37459266561370197,1.0
