symbol,timestamp,open,high,low,close,volume,trade_count,vwap,dollar_volume
PCG,2025-07-09 10:32:00-04:00,13.5,13.51,13.5,13.505,13329.0,86.0,13.503468,180008.14500000002
PCG,2025-07-09 10:33:00-04:00,13.505,13.52,13.5,13.515,24157.0,127.0,13.508472,326481.85500000004
PCG,2025-07-09 10:34:00-04:00,13.51,13.52,13.5,13.505,19616.0,125.0,13.510967,264914.08
PCG,2025-07-09 10:35:00-04:00,13.51,13.51,13.5,13.5099,13135.0,85.0,13.506598,177452.5365
PCG,2025-07-09 10:36:00-04:00,13.505,13.53,13.49,13.49,235984.0,388.0,13.502656,3183424.16
PCG,2025-07-09 10:37:00-04:00,13.49,13.5,13.48,13.495,641603.0,751.0,13.489358,8658432.485
PCG,2025-07-09 10:38:00-04:00,13.495,13.4999,13.48,13.48,155441.0,138.0,13.489917,2095344.6800000002
PCG,2025-07-09 10:39:00-04:00,13.4852,13.49,13.48,13.49,89228.0,177.0,13.485214,1203685.72
PCG,2025-07-09 10:40:00-04:00,13.49,13.52,13.49,13.51,286938.0,312.0,13.503616,3876532.38
PCG,2025-07-09 10:41:00-04:00,13.515,13.515,13.505,13.505,25979.0,97.0,13.509727,350846.395
PCG,2025-07-09 10:42:00-04:00,13.505,13.5099,13.5,13.505,11351.0,72.0,13.503569,153295.255
PCG,2025-07-09 10:43:00-04:00,13.505,13.5099,13.49,13.495,30210.0,152.0,13.496669,407683.94999999995
PCG,2025-07-09 10:44:00-04:00,13.495,13.5081,13.49,13.5081,23757.0,155.0,13.498581,320911.9317
PCG,2025-07-09 10:45:00-04:00,13.505,13.51,13.5,13.5,21327.0,76.0,13.500769,287914.5
PCG,2025-07-09 10:46:00-04:00,13.505,13.525,13.5,13.52,94706.0,322.0,13.519148,1280425.1199999999
PCG,2025-07-09 10:47:00-04:00,13.5281,13.53,13.525,13.525,7553.0,59.0,13.525969,102154.325
PCG,2025-07-09 10:48:00-04:00,13.52,13.528,13.51,13.515,23927.0,151.0,13.518579,323373.405
PCG,2025-07-09 10:49:00-04:00,13.515,13.5198,13.51,13.515,13245.0,77.0,13.514845,179006.17500000002
PCG,2025-07-09 10:50:00-04:00,13.515,13.519,13.51,13.51,4826.0,68.0,13.513741,65199.26
PCG,2025-07-09 10:51:00-04:00,13.51,13.515,13.495,13.495,81829.0,332.0,13.507016,1104282.355
PCG,2025-07-09 10:52:00-04:00,13.495,13.5,13.48,13.4861,99137.0,283.0,13.487652,1336971.4957
PCG,2025-07-09 10:53:00-04:00,13.48,13.49,13.47,13.49,120962.0,293.0,13.48339,1631777.3800000001
PCG,2025-07-09 10:54:00-04:00,13.49,13.5,13.4847,13.4947,76399.0,123.0,13.492966,1030981.5853
PCG,2025-07-09 10:55:00-04:00,13.49,13.495,13.48,13.485,120893.0,392.0,13.489644,1630242.105
PCG,2025-07-09 10:56:00-04:00,13.4869,13.4869,13.455,13.455,564410.0,649.0,13.473709,7594136.55
PCG,2025-07-09 10:57:00-04:00,13.461,13.475,13.45,13.4658,161773.0,337.0,13.464113,2178402.8634
PCG,2025-07-09 10:58:00-04:00,13.46,13.47,13.46,13.46,59942.0,90.0,13.464749,806819.3200000001
PCG,2025-07-09 10:59:00-04:00,13.465,13.465,13.435,13.445,103683.0,392.0,13.449237,1394017.935
PCG,2025-07-09 11:00:00-04:00,13.445,13.45,13.43,13.43,59105.0,215.0,13.443925,793780.15
PCG,2025-07-09 11:01:00-04:00,13.42,13.425,13.4111,13.4199,187986.0,384.0,13.417473,2522753.3214000002
PCG,2025-07-09 11:02:00-04:00,13.415,13.42,13.4,13.415,175691.0,299.0,13.413194,2356894.7649999997
PCG,2025-07-09 11:03:00-04:00,13.41,13.43,13.41,13.425,83781.0,170.0,13.421521,1124759.925
PCG,2025-07-09 11:04:00-04:00,13.425,13.43,13.42,13.425,60243.0,115.0,13.425096,808762.275
PCG,2025-07-09 11:05:00-04:00,13.425,13.427,13.42,13.425,31357.0,113.0,13.422262,420967.72500000003
PCG,2025-07-09 11:06:00-04:00,13.425,13.425,13.385,13.395,113064.0,416.0,13.401563,1514492.28
PCG,2025-07-09 11:07:00-04:00,13.395,13.4,13.39,13.395,27117.0,132.0,13.394262,363232.21499999997
PCG,2025-07-09 11:08:00-04:00,13.395,13.415,13.39,13.41,113779.0,309.0,13.404,1525776.3900000001
PCG,2025-07-09 11:09:00-04:00,13.415,13.42,13.41,13.415,16332.0,117.0,13.414227,219093.78
PCG,2025-07-09 11:10:00-04:00,13.42,13.43,13.415,13.42,60438.0,161.0,13.419136,811077.96
PCG,2025-07-09 11:11:00-04:00,13.425,13.425,13.41,13.425,113590.0,283.0,13.417467,1524945.75
PCG,2025-07-09 11:12:00-04:00,13.425,13.43,13.42,13.4289,18057.0,81.0,13.42359,242485.6473
PCG,2025-07-09 11:13:00-04:00,13.425,13.425,13.41,13.415,17141.0,107.0,13.418703,229946.51499999998
PCG,2025-07-09 11:14:00-04:00,13.4111,13.43,13.4111,13.425,52225.0,151.0,13.422068,701120.625
PCG,2025-07-09 11:15:00-04:00,13.425,13.425,13.4,13.415,93632.0,262.0,13.411196,1256073.28
PCG,2025-07-09 11:16:00-04:00,13.415,13.42,13.41,13.415,48970.0,164.0,13.416575,656932.5499999999
PCG,2025-07-09 11:17:00-04:00,13.41,13.42,13.41,13.41,19183.0,81.0,13.410287,257244.03
PCG,2025-07-09 11:18:00-04:00,13.415,13.4199,13.4,13.4091,38449.0,110.0,13.407271,515566.4859
PCG,2025-07-09 11:19:00-04:00,13.405,13.41,13.4,13.405,37853.0,189.0,13.403806,507419.46499999997
PCG,2025-07-09 11:20:00-04:00,13.405,13.4186,13.4011,13.415,62146.0,188.0,13.406425,833688.59
PCG,2025-07-09 11:21:00-04:00,13.4164,13.4299,13.415,13.4299,50280.0,314.0,13.418168,675255.372
PCG,2025-07-09 11:22:00-04:00,13.425,13.43,13.42,13.425,39132.0,129.0,13.427335,525347.1
PCG,2025-07-09 11:23:00-04:00,13.43,13.43,13.42,13.425,21061.0,95.0,13.425727,282743.925
PCG,2025-07-09 11:24:00-04:00,13.425,13.435,13.4235,13.435,26563.0,131.0,13.428536,356873.905
PCG,2025-07-09 11:25:00-04:00,13.435,13.45,13.435,13.4399,143287.0,307.0,13.442709,1925762.9513
PCG,2025-07-09 11:26:00-04:00,13.435,13.44,13.43,13.435,18701.0,67.0,13.434451,251247.935
PCG,2025-07-09 11:27:00-04:00,13.44,13.44,13.43,13.4399,12562.0,58.0,13.431647,168832.0238
PCG,2025-07-09 11:28:00-04:00,13.43,13.43,13.42,13.4201,76351.0,128.0,13.423712,1024638.0551
PCG,2025-07-09 11:29:00-04:00,13.42,13.43,13.42,13.42,6456.0,61.0,13.421299,86639.52
PCG,2025-07-09 11:30:00-04:00,13.43,13.438,13.42,13.435,79998.0,190.0,13.426513,1074773.1300000001
PCG,2025-07-09 11:31:00-04:00,13.435,13.445,13.435,13.445,45985.0,129.0,13.439671,618268.3250000001
PCG,2025-07-09 11:32:00-04:00,13.445,13.46,13.44,13.455,57414.0,126.0,13.448358,772505.37
PCG,2025-07-09 11:33:00-04:00,13.4525,13.4589,13.45,13.455,10384.0,78.0,13.455009,139716.72
PCG,2025-07-09 11:34:00-04:00,13.455,13.4599,13.44,13.44,44049.0,150.0,13.44935,592018.5599999999
PCG,2025-07-09 11:35:00-04:00,13.445,13.4499,13.44,13.445,6798.0,63.0,13.443102,91399.11
PCG,2025-07-09 11:36:00-04:00,13.445,13.4451,13.44,13.4451,7898.0,30.0,13.44375,106189.3998
PCG,2025-07-09 11:37:00-04:00,13.44,13.44,13.43,13.435,51691.0,175.0,13.43653,694468.5850000001
PCG,2025-07-09 11:38:00-04:00,13.435,13.44,13.42,13.4399,80195.0,216.0,13.429961,1077812.7804999999
PCG,2025-07-09 11:39:00-04:00,13.4301,13.445,13.43,13.445,104788.0,263.0,13.43655,1408874.66
PCG,2025-07-09 11:40:00-04:00,13.445,13.4599,13.44,13.4599,107222.0,176.0,13.452252,1443197.3978
PCG,2025-07-09 11:41:00-04:00,13.46,13.46,13.45,13.4511,4258.0,38.0,13.455366,57274.783800000005
PCG,2025-07-09 11:42:00-04:00,13.455,13.455,13.45,13.455,13787.0,87.0,13.451942,185504.085
PCG,2025-07-09 11:43:00-04:00,13.455,13.455,13.435,13.435,53001.0,195.0,13.441697,712068.435
PCG,2025-07-09 11:44:00-04:00,13.435,13.445,13.435,13.445,22623.0,89.0,13.438181,304166.235
PCG,2025-07-09 11:45:00-04:00,13.445,13.46,13.4447,13.455,7860.0,78.0,13.451168,105756.3
PCG,2025-07-09 11:46:00-04:00,13.46,13.47,13.45,13.465,83771.0,138.0,13.460076,1127976.515
PCG,2025-07-09 11:47:00-04:00,13.4601,13.4653,13.44,13.45,48544.0,181.0,13.455448,652916.7999999999
PCG,2025-07-09 11:48:00-04:00,13.445,13.446,13.44,13.44,2416.0,42.0,13.444059,32471.039999999997
PCG,2025-07-09 11:49:00-04:00,13.445,13.445,13.44,13.445,4011.0,46.0,13.444843,53927.895000000004
PCG,2025-07-09 11:50:00-04:00,13.4467,13.4552,13.445,13.45,28318.0,107.0,13.448707,380877.1
PCG,2025-07-09 11:51:00-04:00,13.455,13.455,13.4535,13.455,19403.0,44.0,13.454452,261067.365
PCG,2025-07-09 11:52:00-04:00,13.45,13.46,13.43,13.45,174335.0,373.0,13.440666,2344805.75
PCG,2025-07-09 11:53:00-04:00,13.445,13.45,13.43,13.445,68699.0,203.0,13.438003,923658.055
PCG,2025-07-09 11:54:00-04:00,13.4499,13.455,13.445,13.45,16572.0,80.0,13.450018,222893.4
PCG,2025-07-09 11:55:00-04:00,13.455,13.4699,13.455,13.465,22834.0,70.0,13.462458,307459.81
PCG,2025-07-09 11:56:00-04:00,13.465,13.4764,13.461,13.475,72144.0,118.0,13.469065,972140.4
PCG,2025-07-09 11:57:00-04:00,13.475,13.475,13.46,13.465,28582.0,107.0,13.468453,384856.63
PCG,2025-07-09 11:58:00-04:00,13.465,13.47,13.46,13.465,9564.0,51.0,13.466412,128779.26
PCG,2025-07-09 11:59:00-04:00,13.465,13.4699,13.46,13.465,4035.0,44.0,13.465724,54331.275
PCG,2025-07-09 12:00:00-04:00,13.465,13.47,13.46,13.465,10197.0,85.0,13.46314,137302.605
PCG,2025-07-09 12:01:00-04:00,13.465,13.48,13.4646,13.48,49882.0,143.0,13.467178,672409.36
PCG,2025-07-09 12:02:00-04:00,13.47,13.485,13.47,13.48,51469.0,150.0,13.477987,693802.12
PCG,2025-07-09 12:03:00-04:00,13.475,13.4756,13.47,13.475,3673.0,44.0,13.474458,49493.674999999996
PCG,2025-07-09 12:04:00-04:00,13.475,13.49,13.475,13.485,21223.0,81.0,13.480376,286192.15499999997
PCG,2025-07-09 12:05:00-04:00,13.485,13.485,13.47,13.48,40740.0,154.0,13.478485,549175.2000000001
PCG,2025-07-09 12:06:00-04:00,13.48,13.48,13.47,13.475,21781.0,57.0,13.477824,293498.975
PCG,2025-07-09 12:07:00-04:00,13.475,13.48,13.475,13.475,27049.0,99.0,13.476112,364485.27499999997
PCG,2025-07-09 12:08:00-04:00,13.47,13.49,13.47,13.475,57683.0,175.0,13.478151,777278.4249999999
PCG,2025-07-09 12:09:00-04:00,13.475,13.475,13.47,13.475,4894.0,42.0,13.474714,65946.65
PCG,2025-07-09 12:10:00-04:00,13.47,13.475,13.4601,13.465,79257.0,188.0,13.467756,1067195.505
PCG,2025-07-09 12:11:00-04:00,13.465,13.47,13.46,13.46,41877.0,121.0,13.467656,563664.42
PCG,2025-07-09 12:12:00-04:00,13.46,13.465,13.4403,13.445,68892.0,248.0,13.453557,926252.9400000001
PCG,2025-07-09 12:13:00-04:00,13.445,13.445,13.43,13.435,39461.0,193.0,13.438412,530158.535
PCG,2025-07-09 12:14:00-04:00,13.435,13.4399,13.435,13.435,14240.0,49.0,13.436905,191314.4
PCG,2025-07-09 12:15:00-04:00,13.435,13.44,13.42,13.425,36651.0,154.0,13.431547,492039.67500000005
PCG,2025-07-09 12:16:00-04:00,13.425,13.425,13.42,13.42,5988.0,55.0,13.421106,80358.96
PCG,2025-07-09 12:17:00-04:00,13.425,13.425,13.42,13.425,14358.0,71.0,13.424,192756.15000000002
PCG,2025-07-09 12:18:00-04:00,13.42,13.425,13.411,13.42,35613.0,166.0,13.418593,477926.46
PCG,2025-07-09 12:19:00-04:00,13.415,13.42,13.41,13.415,9082.0,60.0,13.412981,121835.03
PCG,2025-07-09 12:20:00-04:00,13.415,13.4153,13.4,13.4,44188.0,163.0,13.410099,592119.2000000001
PCG,2025-07-09 12:21:00-04:00,13.4,13.4099,13.3935,13.395,142375.0,346.0,13.398614,1907113.125
PCG,2025-07-09 12:22:00-04:00,13.395,13.405,13.395,13.405,53247.0,119.0,13.398127,713776.0349999999
PCG,2025-07-09 12:23:00-04:00,13.4052,13.42,13.4,13.415,43275.0,124.0,13.406748,580534.125
PCG,2025-07-09 12:24:00-04:00,13.415,13.42,13.405,13.405,29820.0,132.0,13.410848,399737.1
PCG,2025-07-09 12:25:00-04:00,13.405,13.42,13.405,13.4161,30556.0,107.0,13.4075,409942.3516
PCG,2025-07-09 12:26:00-04:00,13.415,13.425,13.415,13.425,29209.0,118.0,13.420153,392130.825
PCG,2025-07-09 12:27:00-04:00,13.42,13.43,13.42,13.425,16565.0,82.0,13.427048,222385.125
PCG,2025-07-09 12:28:00-04:00,13.4283,13.43,13.42,13.42,32888.0,95.0,13.426129,441356.96
PCG,2025-07-09 12:29:00-04:00,13.4201,13.425,13.4,13.4,48069.0,192.0,13.409663,644124.6
PCG,2025-07-09 12:30:00-04:00,13.4,13.42,13.4,13.415,75958.0,193.0,13.410261,1018976.57
PCG,2025-07-09 12:31:00-04:00,13.415,13.43,13.4101,13.425,26361.0,58.0,13.419852,353896.42500000005
PCG,2025-07-09 12:32:00-04:00,13.42,13.43,13.42,13.43,14209.0,89.0,13.425311,190826.87
PCG,2025-07-09 12:33:00-04:00,13.425,13.43,13.42,13.425,12532.0,60.0,13.426814,168242.1
PCG,2025-07-09 12:34:00-04:00,13.425,13.4299,13.41,13.4144,60137.0,145.0,13.420584,806701.7728
PCG,2025-07-09 12:35:00-04:00,13.415,13.42,13.41,13.415,78521.0,134.0,13.414842,1053359.2149999999
PCG,2025-07-09 12:36:00-04:00,13.415,13.43,13.41,13.425,34776.0,131.0,13.419072,466867.80000000005
PCG,2025-07-09 12:37:00-04:00,13.42,13.43,13.42,13.43,23057.0,85.0,13.427883,309655.51
PCG,2025-07-09 12:38:00-04:00,13.435,13.4356,13.4301,13.435,15248.0,60.0,13.433063,204856.88
PCG,2025-07-09 12:39:00-04:00,13.435,13.44,13.43,13.43,19087.0,78.0,13.433022,256338.41
PCG,2025-07-09 12:40:00-04:00,13.435,13.4367,13.43,13.435,4793.0,60.0,13.431418,64393.955
PCG,2025-07-09 12:41:00-04:00,13.435,13.44,13.43,13.435,7676.0,93.0,13.434508,103127.06
PCG,2025-07-09 12:42:00-04:00,13.435,13.4399,13.425,13.425,30757.0,119.0,13.431464,412912.72500000003
PCG,2025-07-09 12:43:00-04:00,13.43,13.43,13.42,13.425,8670.0,83.0,13.4258,116394.75
PCG,2025-07-09 12:44:00-04:00,13.4289,13.44,13.425,13.435,43240.0,117.0,13.429139,580929.4
PCG,2025-07-09 12:45:00-04:00,13.44,13.45,13.435,13.45,31473.0,98.0,13.440403,423311.85
PCG,2025-07-09 12:46:00-04:00,13.45,13.45,13.44,13.44,8245.0,79.0,13.444919,110812.8
PCG,2025-07-09 12:47:00-04:00,13.44,13.45,13.44,13.4497,3076.0,44.0,13.446446,41371.2772
PCG,2025-07-09 12:48:00-04:00,13.445,13.46,13.445,13.46,30686.0,101.0,13.448385,413033.56
PCG,2025-07-09 12:49:00-04:00,13.4558,13.47,13.455,13.465,18961.0,87.0,13.46222,255309.865
PCG,2025-07-09 12:50:00-04:00,13.47,13.47,13.46,13.465,10378.0,85.0,13.465193,139739.77
PCG,2025-07-09 12:51:00-04:00,13.46,13.47,13.46,13.47,10461.0,58.0,13.462972,140909.67
PCG,2025-07-09 12:52:00-04:00,13.465,13.47,13.455,13.465,104511.0,296.0,13.459751,1407240.615
PCG,2025-07-09 12:53:00-04:00,13.465,13.47,13.46,13.465,13441.0,66.0,13.461076,180983.065
PCG,2025-07-09 12:54:00-04:00,13.465,13.47,13.46,13.465,7759.0,94.0,13.466332,104474.935
PCG,2025-07-09 12:55:00-04:00,13.465,13.47,13.435,13.44,127225.0,321.0,13.447643,1709904.0
PCG,2025-07-09 12:56:00-04:00,13.43,13.439,13.43,13.435,8059.0,65.0,13.435036,108272.66500000001
PCG,2025-07-09 12:57:00-04:00,13.435,13.44,13.43,13.44,4090.0,55.0,13.435565,54969.6
PCG,2025-07-09 12:58:00-04:00,13.435,13.44,13.43,13.435,17068.0,88.0,13.435934,229308.58000000002
PCG,2025-07-09 12:59:00-04:00,13.4399,13.44,13.43,13.435,28072.0,99.0,13.432889,377147.32
PCG,2025-07-09 13:00:00-04:00,13.435,13.4399,13.43,13.435,9865.0,62.0,13.437979,132536.275
PCG,2025-07-09 13:01:00-04:00,13.435,13.44,13.415,13.42,55740.0,187.0,13.425223,748030.8
PCG,2025-07-09 13:02:00-04:00,13.43,13.44,13.425,13.435,45501.0,99.0,13.429215,611305.935
PCG,2025-07-09 13:03:00-04:00,13.435,13.435,13.43,13.435,2513.0,39.0,13.434646,33762.155
PCG,2025-07-09 13:04:00-04:00,13.44,13.44,13.43,13.435,24847.0,55.0,13.433582,333819.445
PCG,2025-07-09 13:05:00-04:00,13.435,13.435,13.43,13.435,8349.0,63.0,13.434878,112168.815
PCG,2025-07-09 13:06:00-04:00,13.435,13.44,13.4244,13.425,30285.0,166.0,13.427848,406576.125
PCG,2025-07-09 13:07:00-04:00,13.425,13.435,13.42,13.435,35131.0,101.0,13.43007,471984.98500000004
PCG,2025-07-09 13:08:00-04:00,13.435,13.44,13.43,13.435,5721.0,37.0,13.435405,76861.63500000001
PCG,2025-07-09 13:09:00-04:00,13.435,13.445,13.435,13.4401,29096.0,105.0,13.440008,391053.1496
PCG,2025-07-09 13:10:00-04:00,13.445,13.4499,13.435,13.44,31512.0,140.0,13.438872,423521.27999999997
PCG,2025-07-09 13:11:00-04:00,13.44,13.45,13.44,13.44,30547.0,91.0,13.443648,410551.68
PCG,2025-07-09 13:12:00-04:00,13.4447,13.445,13.4447,13.445,2756.0,38.0,13.444739,37054.42
PCG,2025-07-09 13:13:00-04:00,13.4499,13.45,13.4412,13.4412,8619.0,57.0,13.4459,115849.7028
PCG,2025-07-09 13:14:00-04:00,13.445,13.45,13.44,13.45,18621.0,73.0,13.445091,250452.44999999998
PCG,2025-07-09 13:15:00-04:00,13.445,13.45,13.4447,13.45,9650.0,74.0,13.445432,129792.5
PCG,2025-07-09 13:16:00-04:00,13.445,13.45,13.4435,13.445,10106.0,60.0,13.448067,135875.17
PCG,2025-07-09 13:17:00-04:00,13.445,13.45,13.44,13.445,17948.0,116.0,13.445389,241310.86000000002
PCG,2025-07-09 13:18:00-04:00,13.445,13.4499,13.425,13.4309,88936.0,290.0,13.436472,1194490.5224
PCG,2025-07-09 13:19:00-04:00,13.44,13.44,13.43,13.4352,11184.0,85.0,13.434681,150259.2768
PCG,2025-07-09 13:20:00-04:00,13.435,13.4399,13.43,13.435,8624.0,62.0,13.43466,115863.44
PCG,2025-07-09 13:21:00-04:00,13.435,13.45,13.435,13.435,97991.0,248.0,13.437334,1316509.085
PCG,2025-07-09 13:22:00-04:00,13.435,13.44,13.4311,13.435,25550.0,84.0,13.43517,343264.25
PCG,2025-07-09 13:23:00-04:00,13.44,13.44,13.43,13.435,6434.0,74.0,13.435572,86440.79000000001
PCG,2025-07-09 13:24:00-04:00,13.435,13.44,13.43,13.4399,33459.0,124.0,13.435807,449685.6141
PCG,2025-07-09 13:25:00-04:00,13.44,13.44,13.43,13.43,12075.0,80.0,13.434865,162167.25
PCG,2025-07-09 13:26:00-04:00,13.435,13.44,13.43,13.435,20264.0,98.0,13.435505,272246.84
PCG,2025-07-09 13:27:00-04:00,13.435,13.445,13.43,13.44,79680.0,240.0,13.43661,1070899.2
PCG,2025-07-09 13:28:00-04:00,13.43,13.44,13.43,13.435,12272.0,97.0,13.435031,164874.32
PCG,2025-07-09 13:29:00-04:00,13.435,13.44,13.42,13.435,116835.0,309.0,13.426863,1569678.225
PCG,2025-07-09 13:30:00-04:00,13.435,13.46,13.43,13.435,209821.0,376.0,13.443017,2818945.1350000002
PCG,2025-07-09 13:31:00-04:00,13.435,13.47,13.43,13.465,94781.0,212.0,13.447477,1276226.165
PCG,2025-07-09 13:32:00-04:00,13.4601,13.47,13.46,13.465,67348.0,143.0,13.461809,906840.82
PCG,2025-07-09 13:33:00-04:00,13.465,13.465,13.45,13.455,105120.0,228.0,13.455481,1414389.6
PCG,2025-07-09 13:34:00-04:00,13.455,13.46,13.45,13.455,45964.0,138.0,13.458037,618445.62
PCG,2025-07-09 13:35:00-04:00,13.455,13.46,13.45,13.455,9408.0,57.0,13.455987,126584.64
PCG,2025-07-09 13:36:00-04:00,13.46,13.46,13.45,13.45,8185.0,61.0,13.454511,110088.25
PCG,2025-07-09 13:37:00-04:00,13.455,13.46,13.45,13.455,6971.0,78.0,13.454864,93794.80500000001
PCG,2025-07-09 13:38:00-04:00,13.46,13.475,13.46,13.4662,135079.0,179.0,13.464923,1819000.8298000002
PCG,2025-07-09 13:39:00-04:00,13.465,13.47,13.46,13.465,22599.0,70.0,13.465079,304295.535
PCG,2025-07-09 13:40:00-04:00,13.461,13.4699,13.46,13.46,4708.0,65.0,13.46219,63369.68000000001
PCG,2025-07-09 13:41:00-04:00,13.465,13.465,13.4546,13.455,46977.0,139.0,13.457404,632075.535
PCG,2025-07-09 13:42:00-04:00,13.455,13.46,13.455,13.455,11213.0,52.0,13.455118,150870.915
PCG,2025-07-09 13:43:00-04:00,13.455,13.46,13.45,13.455,10381.0,77.0,13.455132,139676.355
PCG,2025-07-09 13:44:00-04:00,13.4599,13.4753,13.455,13.4709,75931.0,140.0,13.468105,1022858.9079
PCG,2025-07-09 13:45:00-04:00,13.4702,13.4799,13.47,13.475,6539.0,65.0,13.473557,88113.025
PCG,2025-07-09 13:46:00-04:00,13.47,13.485,13.47,13.48,147859.0,226.0,13.476856,1993139.32
PCG,2025-07-09 13:47:00-04:00,13.485,13.495,13.4801,13.495,28399.0,106.0,13.489579,383244.505
PCG,2025-07-09 13:48:00-04:00,13.495,13.495,13.485,13.485,23245.0,117.0,13.490528,313458.825
PCG,2025-07-09 13:49:00-04:00,13.48,13.495,13.48,13.495,57412.0,134.0,13.489166,774774.94
PCG,2025-07-09 13:50:00-04:00,13.4992,13.51,13.4901,13.495,71707.0,231.0,13.499413,967685.965
PCG,2025-07-09 13:51:00-04:00,13.495,13.5,13.49,13.49,10901.0,58.0,13.497949,147054.49
PCG,2025-07-09 13:52:00-04:00,13.495,13.5,13.49,13.495,4523.0,57.0,13.493934,61037.884999999995
PCG,2025-07-09 13:53:00-04:00,13.5,13.52,13.495,13.519,74100.0,244.0,13.509331,1001757.9
PCG,2025-07-09 13:54:00-04:00,13.52,13.52,13.505,13.5101,68955.0,229.0,13.510472,931588.9454999999
PCG,2025-07-09 13:55:00-04:00,13.515,13.5199,13.5101,13.5101,2694.0,38.0,13.515,36396.2094
PCG,2025-07-09 13:56:00-04:00,13.515,13.52,13.51,13.515,8737.0,78.0,13.514073,118080.55500000001
PCG,2025-07-09 13:57:00-04:00,13.515,13.515,13.5,13.51,49712.0,137.0,13.507386,671609.12
PCG,2025-07-09 13:58:00-04:00,13.505,13.51,13.5,13.505,37412.0,61.0,13.50062,505249.06000000006
PCG,2025-07-09 13:59:00-04:00,13.5,13.51,13.5,13.51,19746.0,65.0,13.505385,266768.46
PCG,2025-07-09 14:00:00-04:00,13.505,13.515,13.5,13.515,51188.0,162.0,13.507834,691805.8200000001
PCG,2025-07-09 14:01:00-04:00,13.515,13.5154,13.5101,13.515,32007.0,70.0,13.513715,432574.60500000004
PCG,2025-07-09 14:02:00-04:00,13.515,13.52,13.51,13.515,87838.0,249.0,13.518706,1187130.57
PCG,2025-07-09 14:03:00-04:00,13.515,13.52,13.51,13.52,38139.0,115.0,13.516234,515639.27999999997
PCG,2025-07-09 14:04:00-04:00,13.515,13.52,13.5107,13.52,4622.0,58.0,13.514842,62489.439999999995
PCG,2025-07-09 14:05:00-04:00,13.5158,13.52,13.515,13.52,8136.0,56.0,13.51586,109998.72
PCG,2025-07-09 14:06:00-04:00,13.515,13.52,13.51,13.515,27776.0,149.0,13.51315,375392.64
PCG,2025-07-09 14:07:00-04:00,13.515,13.52,13.51,13.515,9778.0,97.0,13.515139,132149.67
PCG,2025-07-09 14:08:00-04:00,13.515,13.52,13.51,13.515,21021.0,77.0,13.516372,284098.815
PCG,2025-07-09 14:09:00-04:00,13.515,13.52,13.51,13.51,16987.0,117.0,13.514181,229494.37
PCG,2025-07-09 14:10:00-04:00,13.51,13.5398,13.505,13.525,199218.0,566.0,13.518933,2694423.45
PCG,2025-07-09 14:11:00-04:00,13.53,13.54,13.53,13.535,34922.0,88.0,13.534781,472669.27
PCG,2025-07-09 14:12:00-04:00,13.535,13.54,13.53,13.54,20036.0,87.0,13.533598,271287.44
PCG,2025-07-09 14:13:00-04:00,13.5346,13.5362,13.53,13.535,25179.0,133.0,13.531602,340797.765
PCG,2025-07-09 14:14:00-04:00,13.535,13.54,13.53,13.535,13094.0,65.0,13.534836,177227.29
PCG,2025-07-09 14:15:00-04:00,13.53,13.54,13.53,13.53,56156.0,220.0,13.533102,759790.6799999999
PCG,2025-07-09 14:16:00-04:00,13.53,13.535,13.52,13.535,94614.0,182.0,13.528765,1280600.49
PCG,2025-07-09 14:17:00-04:00,13.535,13.545,13.52,13.525,261088.0,452.0,13.533814,3531215.2
PCG,2025-07-09 14:18:00-04:00,13.525,13.53,13.52,13.525,22333.0,115.0,13.526636,302053.825
PCG,2025-07-09 14:19:00-04:00,13.525,13.53,13.52,13.525,3782.0,65.0,13.525187,51151.55
PCG,2025-07-09 14:20:00-04:00,13.52,13.525,13.52,13.525,5854.0,83.0,13.524611,79175.35
PCG,2025-07-09 14:21:00-04:00,13.525,13.525,13.52,13.52,31391.0,121.0,13.520464,424406.32
PCG,2025-07-09 14:22:00-04:00,13.5201,13.525,13.52,13.525,6760.0,100.0,13.524141,91429.0
PCG,2025-07-09 14:23:00-04:00,13.52,13.525,13.52,13.525,4954.0,97.0,13.524798,67002.85
PCG,2025-07-09 14:24:00-04:00,13.52,13.525,13.51,13.5199,118809.0,334.0,13.516563,1606285.7991
PCG,2025-07-09 14:25:00-04:00,13.515,13.52,13.5,13.509,61354.0,193.0,13.508005,828831.186
PCG,2025-07-09 14:26:00-04:00,13.5033,13.51,13.5,13.505,20010.0,96.0,13.502604,270235.05
PCG,2025-07-09 14:27:00-04:00,13.505,13.51,13.5,13.5,13405.0,82.0,13.503066,180967.5
PCG,2025-07-09 14:28:00-04:00,13.5,13.51,13.5,13.505,17892.0,122.0,13.503238,241631.46000000002
PCG,2025-07-09 14:29:00-04:00,13.505,13.51,13.49,13.505,104411.0,322.0,13.500486,1410070.5550000002
PCG,2025-07-09 14:30:00-04:00,13.505,13.51,13.5,13.505,42683.0,150.0,13.503929,576433.915
PCG,2025-07-09 14:31:00-04:00,13.505,13.505,13.5,13.5,5750.0,57.0,13.504221,77625.0
PCG,2025-07-09 14:32:00-04:00,13.505,13.5099,13.5,13.505,2872.0,52.0,13.506163,38786.36
PCG,2025-07-09 14:33:00-04:00,13.505,13.52,13.505,13.515,83902.0,272.0,13.509853,1133935.53
